0 0
40.1504 57.3406
80.3007 114.583
120.451 171.728
160.601 228.774
200.752 285.722
240.902 342.572
281.052 399.324
321.203 455.978
361.353 512.534
401.504 568.992
441.654 625.352
481.804 681.613
521.955 737.777
562.105 793.842
602.255 849.809
642.406 905.678
682.556 961.449
722.706 1017.12
762.857 1072.7
803.007 1128.17
843.157 1183.55
883.308 1238.83
923.458 1294.02
963.608 1349.1
1003.76 1404.09
1043.91 1458.97
1084.06 1513.76
1124.21 1568.46
1164.36 1623.05
1204.51 1677.55
1244.66 1731.94
1284.81 1786.24
1324.96 1840.44
1365.11 1894.55
1405.26 1948.55
1445.41 2002.46
1485.56 2056.27
1525.71 2109.98
1565.86 2163.59
1606.01 2217.11
1646.16 2270.52
1686.31 2323.84
1726.47 2377.06
1766.62 2430.19
1806.77 2483.21
1846.92 2536.14
1887.07 2588.96
1927.22 2641.69
1967.37 2694.33
2007.52 2746.86
2047.67 2799.3
2087.82 2851.63
2127.97 2903.87
2168.12 2956.01
2208.27 3008.06
2248.42 3060
2288.57 3111.85
2328.72 3163.6
2368.87 3215.25
2409.02 3266.8
2449.17 3318.26
2489.32 3369.61
2529.47 3420.87
2569.62 3472.03
2609.77 3523.09
2649.92 3574.06
2690.07 3624.92
2730.22 3675.69
2770.37 3726.36
2810.52 3776.93
2850.67 3827.41
2890.83 3877.78
2930.98 3928.06
2971.13 3978.24
3011.28 4028.32
3051.43 4078.3
3091.58 4128.19
3131.73 4177.98
3171.88 4227.66
3212.03 4277.26
3252.18 4326.75
3292.33 4376.14
3332.48 4425.44
3372.63 4474.64
3412.78 4523.74
3452.93 4572.74
3493.08 4621.64
3533.23 4670.45
3573.38 4719.16
3613.53 4767.77
3653.68 4816.28
3693.83 4864.69
3733.98 4913.01
3774.13 4961.23
3814.28 5009.34
3854.43 5057.37
3894.58 5105.29
3934.73 5153.11
3974.88 5200.84
4015.04 5248.47
4055.19 5296
4095.34 5343.43
4135.49 5390.77
4175.64 5438
4215.79 5485.14
4255.94 5532.18
4296.09 5579.12
4336.24 5625.97
4376.39 5672.71
4416.54 5719.36
4456.69 5765.91
4496.84 5812.36
4536.99 5858.72
4577.14 5904.97
4617.29 5951.13
4657.44 5997.19
4697.59 6043.15
4737.74 6089.01
4777.89 6134.78
4818.04 6180.44
4858.19 6226.01
4898.34 6271.48
4938.49 6316.85
4978.64 6362.13
5018.79 6407.31
5058.94 6452.38
5099.09 6497.36
5139.24 6542.25
5179.4 6587.03
5219.55 6631.72
5259.7 6676.3
5299.85 6720.79
5340 6765.18
5380.15 6809.48
5420.3 6853.67
5460.45 6897.77
5500.6 6941.77
5540.75 6985.67
5580.9 7029.47
5621.05 7073.18
5661.2 7116.78
5701.35 7160.29
5741.5 7203.7
5781.65 7247.02
5821.8 7290.23
5861.95 7333.35
5902.1 7376.36
5942.25 7419.28
5982.4 7462.11
6022.55 7504.83
6062.7 7547.45
6102.85 7589.98
6143 7632.41
6183.15 7674.74
6223.3 7716.98
6263.45 7759.11
6303.61 7801.15
6343.76 7843.09
6383.91 7884.93
6424.06 7926.67
6464.21 7968.32
6504.36 8009.86
6544.51 8051.31
6584.66 8092.66
6624.81 8133.91
6664.96 8175.07
6705.11 8216.12
6745.26 8257.08
6785.41 8297.94
6825.56 8338.7
6865.71 8379.37
6905.86 8419.93
6946.01 8460.4
6986.16 8500.77
7026.31 8541.04
7066.46 8581.21
7106.61 8621.29
7146.76 8661.27
7186.91 8701.14
7227.06 8740.92
7267.21 8780.61
7307.36 8820.19
7347.51 8859.68
7387.66 8899.07
7427.81 8938.36
7467.97 8977.55
7508.12 9016.64
7548.27 9055.64
7588.42 9094.54
7628.57 9133.34
7668.72 9172.04
7708.87 9210.64
7749.02 9249.15
7789.17 9287.55
7829.32 9325.86
7869.47 9364.08
7909.62 9402.19
7949.77 9440.2
7989.92 9478.12
8030.07 9515.94
8070.22 9553.66
8110.37 9591.28
8150.52 9628.81
8190.67 9666.23
8230.82 9703.56
8270.97 9740.79
8311.12 9777.92
8351.27 9814.96
8391.42 9851.89
8431.57 9888.73
8471.72 9925.47
8511.87 9962.11
8552.02 9998.66
8592.18 10035.1
8632.33 10071.4
8672.48 10107.7
8712.63 10143.8
8752.78 10179.9
8792.93 10215.9
8833.08 10251.7
8873.23 10287.5
8913.38 10323.1
8953.53 10358.7
8993.68 10394.2
9033.83 10429.5
9073.98 10464.8
9114.13 10500
9154.28 10535
9194.43 10570
9234.58 10604.9
9274.73 10639.7
9314.88 10674.3
9355.03 10708.9
9395.18 10743.4
9435.33 10777.8
9475.48 10812.1
9515.63 10846.3
9555.78 10880.4
9595.93 10914.4
9636.08 10948.2
9676.23 10982
9716.38 11015.7
9756.54 11049.3
9796.69 11082.8
9836.84 11116.2
9876.99 11149.6
9917.14 11182.8
9957.29 11215.9
9997.44 11248.9
10037.6 11281.8
10077.7 11314.6
10117.9 11347.3
10158 11380
10198.2 11412.5
10238.3 11444.9
10278.5 11477.2
10318.6 11509.4
10358.8 11541.6
10398.9 11573.6
10439.1 11605.5
10479.2 11637.4
10519.4 11669.1
10559.5 11700.7
10599.7 11732.3
10639.8 11763.7
10680 11795.1
10720.1 11826.3
10760.3 11857.5
10800.4 11888.5
10840.6 11919.5
10880.7 11950.3
10920.9 11981.1
10961 12011.7
11001.2 12042.3
11041.3 12072.8
11081.5 12103.1
11121.6 12133.4
11161.8 12163.6
11201.9 12193.6
11242.1 12223.6
11282.2 12253.5
11322.4 12283.2
11362.5 12312.9
11402.7 12342.5
11442.8 12372
11483 12401.4
11523.2 12430.6
11563.3 12459.8
11603.5 12488.9
11643.6 12517.9
11683.8 12546.8
11723.9 12575.6
11764.1 12604.3
11804.2 12632.9
11844.4 12661.4
11884.5 12689.8
11924.7 12718.1
11964.8 12746.3
12005 12774.4
12045.1 12802.4
12085.3 12830.3
12125.4 12858.1
12165.6 12885.8
12205.7 12913.5
12245.9 12941
12286 12968.4
12326.2 12995.7
12366.3 13022.9
12406.5 13050.1
12446.6 13077.1
12486.8 13104
12526.9 13130.9
12567.1 13157.6
12607.2 13184.2
12647.4 13210.8
12687.5 13237.2
12727.7 13263.5
12767.8 13289.8
12808 13315.9
12848.1 13342
12888.3 13367.9
12928.4 13393.8
12968.6 13419.5
13008.7 13445.2
13048.9 13470.7
13089 13496.2
13129.2 13521.6
13169.3 13546.8
13209.5 13572
13249.6 13597.1
13289.8 13622
13329.9 13646.9
13370.1 13671.7
13410.2 13696.3
13450.4 13720.9
13490.5 13745.4
13530.7 13769.8
13570.8 13794
13611 13818.2
13651.1 13842.3
13691.3 13866.3
13731.4 13890.2
13771.6 13914
13811.7 13937.7
13851.9 13961.3
13892 13984.8
13932.2 14008.2
13972.3 14031.5
14012.5 14054.7
14052.6 14077.8
14092.8 14100.8
14132.9 14123.7
14173.1 14146.5
14213.2 14169.2
14253.4 14191.8
14293.5 14214.3
14333.7 14236.7
14373.8 14259.1
14414 14281.3
14454.1 14303.4
14494.3 14325.4
14534.4 14347.4
14574.6 14369.2
14614.7 14390.9
14654.9 14412.6
14695 14434.1
14735.2 14455.5
14775.3 14476.9
14815.5 14498.1
14855.6 14519.2
14895.8 14540.3
14935.9 14561.2
14976.1 14582.1
15016.2 14602.8
15056.4 14623.5
15096.5 14644
15136.7 14664.5
15176.8 14684.8
15217 14705.1
15257.1 14725.3
15297.3 14745.3
15337.4 14765.3
15377.6 14785.2
15417.7 14804.9
15457.9 14824.6
15498 14844.2
15538.2 14863.6
15578.3 14883
15618.5 14902.3
15658.6 14921.5
15698.8 14940.6
15738.9 14959.5
15779.1 14978.4
15819.2 14997.2
15859.4 15015.9
15899.5 15034.5
15939.7 15053
15979.8 15071.4
16020 15089.7
16060.1 15107.9
16100.3 15126
16140.4 15144
16180.6 15161.9
16220.7 15179.7
16260.9 15197.4
16301 15215
16341.2 15232.5
16381.3 15249.9
16421.5 15267.3
16461.6 15284.5
16501.8 15301.6
16541.9 15318.6
16582.1 15335.5
16622.2 15352.4
16662.4 15369.1
16702.5 15385.7
16742.7 15402.2
16782.8 15418.7
16823 15435
16863.1 15451.3
16903.3 15467.4
16943.4 15483.4
16983.6 15499.4
17023.7 15515.2
17063.9 15531
17104 15546.6
17144.2 15562.2
17184.4 15577.6
17224.5 15593
17264.7 15608.2
17304.8 15623.4
17345 15638.4
17385.1 15653.4
17425.3 15668.3
17465.4 15683
17505.6 15697.7
17545.7 15712.3
17585.9 15726.7
17626 15741.1
17666.2 15755.4
17706.3 15769.6
17746.5 15783.6
17786.6 15797.6
17826.8 15811.5
17866.9 15825.3
17907.1 15839
17947.2 15852.6
17987.4 15866.1
18027.5 15879.4
18067.7 15892.7
18107.8 15905.9
18148 15919
18188.1 15932
18228.3 15944.9
18268.4 15957.7
18308.6 15970.4
18348.7 15983
18388.9 15995.6
18429 16008
18469.2 16020.3
18509.3 16032.5
18549.5 16044.6
18589.6 16056.6
18629.8 16068.5
18669.9 16080.4
18710.1 16092.1
18750.2 16103.7
18790.4 16115.2
18830.5 16126.7
18870.7 16138
18910.8 16149.2
18951 16160.4
18991.1 16171.4
19031.3 16182.4
19071.4 16193.2
19111.6 16203.9
19151.7 16214.6
19191.9 16225.1
19232 16235.6
19272.2 16245.9
19312.3 16256.2
19352.5 16266.3
19392.6 16276.4
19432.8 16286.4
19472.9 16296.2
19513.1 16306
19553.2 16315.6
19593.4 16325.2
19633.5 16334.7
19673.7 16344
19713.8 16353.3
19754 16362.5
19794.1 16371.6
19834.3 16380.5
19874.4 16389.4
19914.6 16398.2
19954.7 16406.9
19994.9 16415.5
20035 16424
20075.2 16432.3
20115.3 16440.6
20155.5 16448.8
20195.6 16456.9
20235.8 16464.9
20275.9 16472.8
20316.1 16480.6
20356.2 16488.3
20396.4 16495.9
20436.5 16503.4
20476.7 16510.8
20516.8 16518.1
20557 16525.4
20597.1 16532.5
20637.3 16539.5
20677.4 16546.4
20717.6 16553.2
20757.7 16559.9
20797.9 16566.6
20838 16573.1
20878.2 16579.5
20918.3 16585.8
20958.5 16592.1
20998.6 16598.2
21038.8 16604.2
21078.9 16610.2
21119.1 16616
21159.2 16621.8
21199.4 16627.4
21239.5 16632.9
21279.7 16638.4
21319.8 16643.7
21360 16649
21400.1 16654.1
21440.3 16659.2
21480.4 16664.1
21520.6 16669
21560.7 16673.8
21600.9 16678.4
21641 16683
21681.2 16687.5
21721.3 16691.8
21761.5 16696.1
21801.6 16700.3
21841.8 16704.3
21881.9 16708.3
21922.1 16712.2
21962.2 16716
22002.4 16719.6
22042.5 16723.2
22082.7 16726.7
22122.8 16730.1
22163 16733.4
22203.1 16736.6
22243.3 16739.7
22283.4 16742.7
22323.6 16745.5
22363.7 16748.3
22403.9 16751
22444 16753.6
22484.2 16756.1
22524.3 16758.6
22564.5 16760.9
22604.6 16763.1
22644.8 16765.2
22684.9 16767.2
22725.1 16769.1
22765.2 16770.9
22805.4 16772.6
22845.5 16774.3
22885.7 16775.8
22925.9 16777.2
22966 16778.5
23006.2 16779.8
23046.3 16780.9
23086.5 16781.9
23126.6 16782.9
23166.8 16783.7
23206.9 16784.4
23247.1 16785.1
23287.2 16785.6
23327.4 16786
23367.5 16786.4
23407.7 16786.6
23447.8 16786.8
23488 16786.8
23528.1 16786.8
23568.3 16786.6
23608.4 16786.4
23648.6 16786.1
23688.7 16785.6
23728.9 16785.1
23769 16784.4
23809.2 16783.7
23849.3 16782.9
23889.5 16781.9
23929.6 16780.9
23969.8 16779.8
24009.9 16778.6
24050.1 16777.2
24090.2 16775.8
24130.4 16774.3
24170.5 16772.7
24210.7 16771
24250.8 16769.1
24291 16767.2
24331.1 16765.2
24371.3 16763.1
24411.4 16760.9
24451.6 16758.6
24491.7 16756.2
24531.9 16753.7
24572 16751.1
24612.2 16748.4
24652.3 16745.6
24692.5 16742.7
24732.6 16739.7
24772.8 16736.6
24812.9 16733.5
24853.1 16730.2
24893.2 16726.8
24933.4 16723.3
24973.5 16719.7
25013.7 16716.1
25053.8 16712.3
25094 16708.4
25134.1 16704.4
25174.3 16700.4
25214.4 16696.2
25254.6 16691.9
25294.7 16687.6
25334.9 16683.1
25375 16678.5
25415.2 16673.9
25455.3 16669.1
25495.5 16664.3
25535.6 16659.3
25575.8 16654.3
25615.9 16649.1
25656.1 16643.9
25696.2 16638.5
