0 0
6.06218 3.5
12.1227 6.99804
18.1814 10.4941
24.2385 13.9882
30.2939 17.4804
36.3476 20.9706
42.3996 24.4589
48.45 27.9451
54.4986 31.4295
60.5455 34.9119
66.5908 38.3923
72.6343 41.8708
78.6762 45.3473
84.7164 48.8219
90.7549 52.2945
96.7918 55.7652
102.827 59.2339
108.86 62.7007
114.892 66.1655
120.922 69.6284
126.951 73.0894
132.977 76.5484
139.003 80.0054
145.026 83.4606
151.048 86.9137
157.068 90.365
163.086 93.8143
169.103 97.2616
175.118 100.707
181.131 104.151
187.143 107.592
193.153 111.032
199.161 114.469
205.168 117.905
211.173 121.339
217.177 124.771
223.178 128.201
229.178 131.629
235.177 135.055
241.174 138.479
247.169 141.901
253.162 145.322
259.154 148.74
265.144 152.157
271.133 155.571
277.119 158.984
283.105 162.394
289.088 165.803
295.07 169.21
301.05 172.615
307.029 176.018
313.006 179.419
318.981 182.818
324.955 186.216
330.927 189.611
336.897 193.004
342.866 196.396
348.833 199.786
354.799 203.173
360.762 206.559
366.725 209.943
372.685 213.325
378.644 216.705
384.601 220.083
390.557 223.46
396.511 226.834
402.463 230.206
408.414 233.577
414.363 236.946
420.311 240.312
426.257 243.677
432.201 247.04
438.144 250.401
444.085 253.76
450.024 257.117
455.962 260.473
461.898 263.826
467.833 267.178
473.765 270.527
479.697 273.875
485.626 277.221
491.554 280.565
497.481 283.907
503.406 287.247
509.329 290.586
515.251 293.922
521.171 297.257
527.089 300.589
533.006 303.92
538.921 307.249
544.835 310.576
550.747 313.901
556.657 317.224
562.566 320.546
568.473 323.865
574.378 327.183
580.282 330.498
586.185 333.812
592.086 337.124
597.985 340.434
603.882 343.742
609.778 347.049
615.673 350.353
621.565 353.656
627.457 356.956
633.346 360.255
639.234 363.552
645.121 366.847
651.006 370.14
656.889 373.432
662.77 376.721
668.651 380.009
674.529 383.294
680.406 386.578
686.281 389.86
692.155 393.14
698.027 396.419
703.898 399.695
709.767 402.97
715.634 406.242
721.5 409.513
727.364 412.782
733.227 416.049
739.088 419.314
744.948 422.578
750.806 425.839
756.662 429.099
762.517 432.357
768.37 435.613
774.222 438.867
780.072 442.119
785.921 445.37
791.768 448.618
797.613 451.865
803.457 455.11
809.299 458.353
815.14 461.594
820.979 464.833
826.817 468.071
832.653 471.306
838.488 474.54
844.32 477.772
850.152 481.002
855.982 484.23
861.81 487.457
867.637 490.681
873.462 493.904
879.286 497.125
885.108 500.344
890.928 503.561
896.747 506.776
902.565 509.99
908.381 513.202
914.195 516.412
920.008 519.62
925.819 522.826
931.629 526.03
937.437 529.233
943.244 532.433
949.049 535.632
954.852 538.829
960.654 542.025
966.455 545.218
972.254 548.41
978.051 551.599
983.847 554.787
989.641 557.973
995.434 561.158
1001.23 564.34
1007.02 567.521
1012.8 570.699
1018.59 573.876
1024.38 577.052
1030.16 580.225
1035.94 583.396
1041.72 586.566
1047.5 589.734
1053.28 592.9
1059.05 596.064
1064.83 599.227
1070.6 602.387
1076.37 605.546
1082.14 608.703
1087.91 611.858
1093.68 615.012
1099.44 618.163
1105.21 621.313
1110.97 624.461
1116.73 627.607
1122.49 630.752
1128.25 633.894
1134 637.035
1139.76 640.174
1145.51 643.311
1151.26 646.446
1157.01 649.58
1162.76 652.711
1168.51 655.841
1174.26 658.969
1180 662.096
1185.74 665.22
1191.48 668.343
1197.22 671.464
1202.96 674.583
1208.7 677.7
1214.43 680.816
1220.17 683.93
1225.9 687.041
1231.63 690.152
1237.36 693.26
1243.09 696.367
1248.81 699.471
1254.54 702.574
1260.26 705.675
1265.98 708.775
1271.7 711.872
1277.42 714.968
1283.14 718.062
1288.86 721.155
1294.57 724.245
1300.28 727.334
1306 730.421
1311.71 733.506
1317.41 736.589
1323.12 739.671
1328.83 742.75
1334.53 745.828
1340.23 748.905
1345.93 751.979
1351.63 755.052
1357.33 758.123
1363.03 761.192
1368.72 764.259
1374.42 767.325
1380.11 770.388
1385.8 773.45
1391.49 776.511
1397.18 779.569
1402.86 782.626
1408.55 785.681
1414.23 788.734
1419.91 791.785
1425.59 794.835
1431.27 797.883
1436.95 800.929
1442.63 803.973
1448.3 807.016
1453.97 810.057
1459.65 813.096
1465.32 816.133
1470.98 819.168
1476.65 822.202
1482.32 825.234
1487.98 828.264
1493.64 831.293
1499.31 834.319
1504.97 837.344
1510.62 840.368
1516.28 843.389
1521.94 846.409
1527.59 849.427
1533.24 852.443
1538.9 855.457
1544.55 858.47
1550.19 861.481
1555.84 864.49
1561.49 867.497
1567.13 870.503
1572.77 873.507
1578.41 876.509
1584.05 879.509
1589.69 882.508
1595.33 885.505
1600.96 888.5
1606.6 891.493
1612.23 894.485
1617.86 897.475
1623.49 900.463
1629.12 903.45
1634.75 906.434
1640.37 909.417
1646 912.399
1651.62 915.378
1657.24 918.356
1662.86 921.332
1668.48 924.306
1674.09 927.279
1679.71 930.249
1685.32 933.218
1690.94 936.186
1696.55 939.151
1702.16 942.115
1707.77 945.077
1713.37 948.038
1718.98 950.996
1724.58 953.953
1730.18 956.908
1735.78 959.862
1741.38 962.814
1746.98 965.764
1752.58 968.712
1758.18 971.658
1763.77 974.603
1769.36 977.546
1774.95 980.488
1780.54 983.427
1786.13 986.365
1791.72 989.301
1797.3 992.236
1802.89 995.169
1808.47 998.1
1814.05 1001.03
1819.63 1003.96
1825.21 1006.88
1830.79 1009.81
1836.36 1012.73
1841.94 1015.65
1847.51 1018.57
1853.08 1021.49
1858.65 1024.4
1864.22 1027.32
1869.79 1030.23
1875.35 1033.14
1880.92 1036.05
